Provincia,Indice MTeI,Ranking
Buenos Aires,76.0566167122974,16.0
CABA,83.95182480654447,1.0
Catamarca,81.61899476934671,2.0
Chaco,81.13064091846147,4.0
Chubut,74.16244448478231,21.0
Corrientes,79.08257065641763,8.0
Córdoba,75.0906951352057,19.0
Entre Ríos,72.5921094098616,24.0
Formosa,79.22399760914291,7.0
Jujuy,77.73007733180843,12.0
La Pampa,78.15362719330854,10.0
La Rioja,77.88123254980285,11.0
Mendoza,74.99177761993856,20.0
Misiones,73.91354389849708,23.0
Neuquén,73.98392368995177,22.0
Río Negro,79.62256084190892,6.0
Salta,76.04013569624829,17.0
San Juan,77.51001651001265,14.0
San Luis,77.69554465276569,13.0
Santa Cruz,79.68457873023941,5.0
Santa Fe,78.18700481279497,9.0
Santiago del Estero,76.73000427968763,15.0
TdF,81.43128587761801,3.0
Tucumán,75.88798792064686,18.0
